course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
93379,Digital Culture,1,40720,Data Mining,0.63833468
93379,Digital Culture,2,B0074,PIATTAFORME PER LA TRASFORMAZIONE DIGITALE,0.63353991
93379,Digital Culture,3,81683,Internet of Things,0.62725528
93379,Digital Culture,4,B5674,Management of Digital Media,0.62387197
93379,Digital Culture,5,93653,Iot And Big Data For Smart Agricultural Systems,0.62360721
93379,Digital Culture,6,57828,Informatics,0.61711698
93379,Digital Culture,7,95631-A,Machine Learning and Data Mining,0.61351902
93379,Digital Culture,8,73273,Informatic Tecnologies for Fashion,0.61202179
93379,Digital Culture,9,B0069,Artificial Intelligence for Digital Innovation,0.60484790
93379,Digital Culture,10,B4826,Informatics for the Humanities,0.60126920
93466,FONDAMENTI DI CYBERSECURITY,1,93470,Cybersecurity,0.79118410
93466,FONDAMENTI DI CYBERSECURITY,2,72942,Information Security M,0.75822417
93466,FONDAMENTI DI CYBERSECURITY,3,14015,Cryptography,0.74874047
93466,FONDAMENTI DI CYBERSECURITY,4,93467,Cryptography,0.73660511
93466,FONDAMENTI DI CYBERSECURITY,5,88325,Computer and Network Security Lab T,0.69902238
93466,FONDAMENTI DI CYBERSECURITY,6,93470-A,Cybersecurity,0.69473006
93466,FONDAMENTI DI CYBERSECURITY,7,B5793,Cybersecurity M,0.66016313
93466,FONDAMENTI DI CYBERSECURITY,8,91161,"Networks, Security And Data Bases",0.64383482
93466,FONDAMENTI DI CYBERSECURITY,9,B5812,Cybersecurity Governance,0.61994054
93466,FONDAMENTI DI CYBERSECURITY,10,B0833,Computer Security Laboratory T,0.60041749
93467,Cryptography,1,72942,Information Security M,0.77200406
93467,Cryptography,2,14015,Cryptography,0.76137552
93467,Cryptography,3,93466,FONDAMENTI DI CYBERSECURITY,0.73660511
93467,Cryptography,4,93470,Cybersecurity,0.71384387
93467,Cryptography,5,88325,Computer and Network Security Lab T,0.62347414
93467,Cryptography,6,93470-A,Cybersecurity,0.59367175
93467,Cryptography,7,91161,"Networks, Security And Data Bases",0.59331675
93467,Cryptography,8,B5793,Cybersecurity M,0.59211038
93467,Cryptography,9,90748,Blockchain and Cryptocurrencies,0.58351686
93467,Cryptography,10,11929-B,Algorithm and Data Structures,0.57725066
93468,Distributed Software Systems,1,87474,Distributed Systems,0.89939358
93468,Distributed Software Systems,2,37085,"Principles, Models and Applications for Distributed Systems M",0.68992005
93468,Distributed Software Systems,3,84531,Infrastructures For Cloud Computing and Big Data M,0.68329243
93468,Distributed Software Systems,4,73025,Distributed Systems M,0.67464109
93468,Distributed Software Systems,5,17628,Concurrent and Distributed Programming,0.64302552
93468,Distributed Software Systems,6,28024,Computer Networks T,0.64240659
93468,Distributed Software Systems,7,95627,Software Engineering,0.63412378
93468,Distributed Software Systems,8,88324,System Administration T,0.63051114
93468,Distributed Software Systems,9,91161,"Networks, Security And Data Bases",0.62012251
93468,Distributed Software Systems,10,08574-B,Operating Systems,0.60139736
93469,Human Data Science,1,95965,Artificial Intelligence and Machine Learning for Business,0.64423006
93469,Human Data Science,2,95631-A,Machine Learning and Data Mining,0.61332352
93469,Human Data Science,3,40720,Data Mining,0.60360089
93469,Human Data Science,4,B0069,Artificial Intelligence for Digital Innovation,0.59560722
93469,Human Data Science,5,81610,Machine Learning,0.58118168
93469,Human Data Science,6,88202,Machine Learning,0.58118168
93469,Human Data Science,7,91269,Multimedia Data Management,0.57611197
93469,Human Data Science,8,95631,Machine Learning and Data Mining,0.57597917
93469,Human Data Science,9,B2125,Machine Learning and Data Mining M,0.57487654
93469,Human Data Science,10,78096,Multimedia Data Management M,0.57400229
93470-A,Cybersecurity,1,B5793,Cybersecurity M,0.85555538
93470-A,Cybersecurity,2,B5812,Cybersecurity Governance,0.80079073
93470-A,Cybersecurity,3,88325,Computer and Network Security Lab T,0.74741995
93470-A,Cybersecurity,4,93470,Cybersecurity,0.72212889
93470-A,Cybersecurity,5,72942,Information Security M,0.70920343
93470-A,Cybersecurity,6,93466,FONDAMENTI DI CYBERSECURITY,0.69473006
93470-A,Cybersecurity,7,B0833,Computer Security Laboratory T,0.65237140
